453.613281, -392.822266, 914.062500
548.828125, -395.263672, 928.710938
418.457031, -390.869141, 857.421875
314.941406, -322.998047, 870.117188
228.027344, -301.025391, 875.976562
135.742188, -321.044922, 812.500000
126.953125, -322.021484, 786.621094
105.468750, -284.912109, 694.335938
80.078125, -185.302734, 504.394531
41.503906, 27.343750, 66.406250
-100.830078, -36.865234, -843.017578
41.992188, 233.398438, -219.482422
-347.412109, 391.113281, 1999.755859
-259.033203, 17.578125, 1999.755859
-201.416016, -252.685547, 1999.755859
-104.248047, -81.787109, 1342.285156
73.242188, 40.039062, 1153.320312
129.394531, 85.937500, 1209.960938
96.191406, 24.414062, 1092.285156
-,-,-
-31.982422, -450.927734, 975.097656
20.996094, -397.216797, 1040.527344
1.953125, -382.568359, 951.171875
8.300781, -315.185547, 939.453125
-11.962891, -218.994141, 986.328125
-161.376953, -264.404297, 910.156250
-419.189453, -313.232422, 940.429688
-642.822266, -283.935547, 915.039062
-634.033203, -253.662109, 716.308594
-247.314453, -181.396484, 708.984375
147.460938, -113.037109, 825.195312
396.972656, -164.794922, 1061.523438
467.773438, -207.763672, 1203.613281
405.761719, -242.919922, 1210.937500
304.199219, -205.810547, 1114.257812
252.929688, -148.193359, 954.101562
209.472656, -75.927734, 698.730469
94.238281, 10.742188, 360.351562
-61.767578, 116.210938, -192.626953
-56.396484, -59.814453, -577.880859
-6.591797, 131.835938, 567.382812
-141.357422, 210.937500, 1999.755859
-290.771484, -142.333984, 1999.755859
-242.431641, -208.740234, 1969.726562
-134.521484, 0.976562, 1183.593750
-25.634766, 56.640625, 1021.484375
51.757812, 70.312500, 1208.984375
166.503906, 89.355469, 1359.375000
229.492188, 23.437500, 1281.738281
-,-,-
-159.423828, -329.345703, 880.371094
-130.615234, -309.326172, 971.679688
-334.228516, -338.623047, 960.449219
-477.783203, -306.396484, 960.449219
-688.232422, -288.818359, 901.855469
-580.322266, -152.587891, 875.976562
-305.908203, -181.884766, 920.410156
20.507812, -150.634766, 957.031250
330.078125, -282.958984, 1044.921875
438.476562, -381.591797, 1169.433594
454.589844, -457.763672, 1088.378906
385.742188, -417.724609, 930.664062
305.664062, -339.599609, 738.281250
187.500000, -247.802734, 557.617188
23.925781, -34.912109, 211.914062
-26.123047, 0.976562, -566.650391
-81.787109, -112.060547, -770.751953
-19.287109, 152.832031, 797.363281
-292.236328, 88.378906, 1999.755859
-310.791016, -379.150391, 1999.755859
-336.181641, -202.880859, 1721.679688
-113.525391, 6.835938, 905.761719
-62.255859, -7.568359, 953.125000
-26.123047, 5.859375, 1183.593750
61.523438, -0.732422, 1251.953125
145.996094, -21.240234, 1177.734375
-,-,-
-134.521484, -309.326172, 911.132812
-193.603516, -221.435547, 934.570312
-392.822266, -222.412109, 1039.062500
-596.923828, -179.931641, 1101.562500
-522.216797, -266.357422, 1011.230469
-284.912109, -264.404297, 1073.730469
-59.814453, -239.990234, 1166.503906
252.441406, -273.193359, 1082.031250
377.929688, -318.115234, 1092.285156
370.605469, -334.228516, 1033.691406
347.656250, -278.076172, 859.863281
315.917969, -222.412109, 719.726562
211.914062, -154.052734, 542.968750
75.683594, -37.841797, 77.148438
-148.193359, -36.865234, -655.029297
-230.224609, -200.927734, -1220.458984
281.250000, 569.824219, 1541.503906
-145.263672, 292.480469, 1999.755859
-54.931641, -291.748047, 1999.755859
-175.537109, -325.927734, 1605.957031
-35.400391, -81.787109, 1108.398438
33.203125, -1.708984, 1237.304688
89.355469, 71.289062, 1324.218750
123.046875, -10.498047, 1305.664062
228.027344, -55.419922, 1227.050781
-,-,-
-418.212891, -217.529297, 1053.222656
-630.126953, -157.958984, 1125.000000
-720.458984, -175.537109, 1063.476562
-568.115234, -210.205078, 940.917969
-242.431641, -153.076172, 1019.042969
177.734375, -268.798828, 1037.109375
398.925781, -392.333984, 985.351562
465.820312, -437.255859, 943.847656
416.015625, -424.560547, 895.507812
286.132812, -383.544922, 838.867188
180.175781, -301.025391, 794.921875
148.437500, -265.380859, 628.906250
127.441406, -134.521484, 428.710938
84.472656, -6.591797, -271.240234
-52.490234, -92.529297, -1394.775391
55.664062, 357.421875, 339.843750
-180.419922, 657.226562, 1999.755859
-457.763672, -31.982422, 1999.755859
-323.974609, -155.029297, 1999.755859
-169.189453, -51.513672, 1315.429688
-72.998047, 55.664062, 1204.589844
16.113281, 85.937500, 1130.371094
89.355469, 105.468750, 1133.300781
176.757812, 93.750000, 1200.195312
213.867188, 18.554688, 1170.898438
-,-,-
-573.974609, -239.501953, 1102.539062
-705.322266, -173.583984, 1102.539062
-581.787109, -177.490234, 1019.531250
-267.333984, -291.748047, 895.019531
13.671875, -333.251953, 974.609375
316.406250, -378.662109, 1001.953125
416.503906, -417.724609, 1028.320312
400.878906, -368.896484, 1022.460938
341.308594, -255.615234, 833.984375
243.164062, -167.724609, 658.691406
121.093750, -55.419922, 429.687500
53.710938, -129.638672, -362.548828
-87.646484, -448.974609, -1317.138672
109.375000, 558.105469, 638.183594
-68.603516, 806.640625, 1999.755859
-379.638672, 385.742188, 1999.755859
-348.388672, 56.640625, 1999.755859
-160.888672, -27.099609, 1073.730469
-78.369141, 89.843750, 1038.574219
-67.626953, 146.484375, 1165.527344
-20.263672, 158.203125, 1129.394531
80.566406, 148.437500, 1150.390625
77.148438, 39.062500, 1110.839844
-,-,-
-467.529297, -336.181641, 867.675781
-494.384766, -436.279297, 926.269531
-821.044922, -278.076172, 1032.226562
-502.197266, -205.810547, 994.140625
-236.083984, -223.388672, 954.101562
129.394531, -400.146484, 894.531250
452.148438, -526.123047, 822.265625
520.507812, -662.353516, 790.527344
431.640625, -622.802734, 737.304688
283.691406, -483.642578, 797.851562
174.316406, -369.873047, 737.304688
98.632812, -244.873047, 670.898438
128.906250, -180.908203, 473.632812
161.621094, -17.333984, -405.029297
169.921875, 116.210938, -1284.912109
-104.248047, 428.710938, 1462.890625
-631.591797, -533.447266, 1999.755859
-498.779297, -520.751953, 1999.755859
-383.544922, -182.861328, 1358.886719
-232.177734, 23.437500, 1162.109375
-200.927734, -31.494141, 1342.285156
-145.263672, -27.099609, 1345.703125
-26.123047, 41.992188, 1265.136719
157.226562, 48.828125, 1200.195312
-,-,-
-364.501953, -210.205078, 992.675781
-603.271484, -196.044922, 1059.570312
-595.458984, -129.638672, 1043.945312
-412.353516, -47.607422, 930.664062
-160.400391, -161.865234, 878.417969
2.441406, -250.732422, 1009.765625
286.132812, -269.287109, 1035.644531
392.089844, -304.443359, 1071.777344
294.921875, -343.505859, 1002.929688
243.652344, -272.216797, 872.070312
166.992188, -211.669922, 723.632812
62.500000, -153.076172, 482.421875
25.878906, -144.287109, 10.742188
-20.263672, -416.748047, -976.806641
51.269531, 125.488281, 13.671875
-145.751953, 713.867188, 1999.755859
-304.931641, 469.726562, 1999.755859
-372.802734, 26.855469, 1999.755859
-236.083984, -31.005859, 1246.582031
-110.107422, -27.099609, 1148.925781
-19.287109, 33.203125, 1242.675781
84.960938, 82.031250, 1237.304688
137.207031, 108.398438, 1225.097656
243.652344, 110.351562, 1155.273438
-,-,-
-781.005859, -166.748047, 1133.789062
-742.431641, -108.154297, 962.890625
-462.158203, -109.130859, 944.824219
-30.029297, -243.896484, 860.839844
296.386719, -360.107422, 956.542969
474.609375, -437.255859, 1062.500000
431.152344, -423.583984, 1011.230469
305.175781, -285.888672, 893.554688
176.757812, -220.458984, 812.988281
92.285156, -156.005859, 559.570312
43.945312, -101.318359, 291.992188
-54.443359, -276.123047, -492.919922
-1.708984, -229.248047, -998.291016
1.953125, 651.367188, 1642.089844
-226.806641, 443.847656, 1999.755859
-359.619141, -190.185547, 1999.755859
-287.353516, -135.498047, 1415.527344
-186.279297, -31.494141, 1041.992188
-73.486328, 85.937500, 1214.843750
-25.634766, 143.554688, 1256.835938
-11.474609, 106.445312, 1177.246094
-,-,-
-638.916016, -215.576172, 1119.140625
-575.439453, -217.529297, 917.480469
-351.318359, -197.021484, 890.625000
-22.216797, -266.845703, 941.894531
317.871094, -322.021484, 1040.039062
405.273438, -422.119141, 1109.375000
444.335938, -474.365234, 941.894531
397.460938, -398.193359, 860.351562
286.621094, -276.123047, 715.332031
168.945312, -156.005859, 531.250000
46.386719, -53.466797, 299.804688
29.785156, -151.611328, -491.943359
100.585938, -313.232422, -1170.654297
-274.658203, 486.816406, 1999.755859
-216.552734, 257.812500, 1999.755859
-103.271484, -16.357422, 1999.755859
-162.841797, 15.625000, 1209.960938
-60.302734, 89.355469, 1135.742188
-10.986328, 93.750000, 1267.578125
49.804688, 110.351562, 1250.000000
136.230469, 123.535156, 1214.843750
213.867188, 114.257812, 1118.164062
-,-,-
-458.740234, -64.208984, 1047.851562
-447.021484, -97.412109, 1068.359375
-260.498047, -145.263672, 1016.113281
93.261719, -304.443359, 916.503906
340.820312, -362.548828, 990.234375
473.632812, -387.451172, 1087.890625
421.875000, -333.740234, 1085.937500
345.214844, -240.478516, 1017.089844
234.375000, -182.861328, 740.234375
135.253906, -114.013672, 475.585938
38.085938, -100.341797, 161.132812
30.761719, -184.814453, -727.294922
40.527344, -325.927734, -1010.986328
63.476562, 511.230469, 1821.289062
14.648438, 716.796875, 1999.755859
-40.283203, 323.242188, 1999.755859
-126.708984, 44.921875, 1537.109375
-57.373047, 3.906250, 939.941406
